district_id,raw_state_name,raw_district_name,canonical_state_name,canonical_district_name,requested_census_version,geometry_census_version,boundary_feature_index,boundary_state_name,boundary_district_name,boundary_state_code,boundary_district_code,assignment_method,assignment_confidence,candidate_rank,string_similarity,edit_similarity,manual_override_used,cross_state_used,alternate_layer_used,shared_parent_boundary,requires_future_manual_review,notes
IND_CHHATTISGARH_SUKMA,Chhattisgarh,SUKMA,Chhattisgarh,SUKMA,Census 2011,Census 2011,556,Chhattisgarh,Surguja,22,2,working_fuzzy_same_state,working_fallback,1,0.0,0.5,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_CHHATTISGARH_SURAJPUR,Chhattisgarh,SURAJPUR,Chhattisgarh,SURAJPUR,Census 2001,Census 2001,402,Chhattisgarh,Raipur,22,11,working_fuzzy_same_state,working_fallback,1,0.0,0.714286,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_CHHATTISGARH_SURAJPUR,Chhattisgarh,SURAJPUR,Chhattisgarh,SURAJPUR,Census 2011,Census 2011,462,Chhattisgarh,Raipur,22,11,working_fuzzy_same_state,working_fallback,1,0.0,0.714286,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_CHHATTISGARH_SURGUJA,Chhattisgarh,SURGUJA,Chhattisgarh,SURGUJA,Census 2001,Census 2001,463,Chhattisgarh,Surguja,22,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_CHHATTISGARH_SURGUJA,Chhattisgarh,SURGUJA,Chhattisgarh,SURGUJA,Census 2011,Census 2011,556,Chhattisgarh,Surguja,22,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DADRA_AND_NAGAR_HAVELI_DADRA_AND_NAGAR_HAVELI,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Census 2001,Census 2001,117,Dadara & Nagar Havelli,Dadra & Nagar Haveli,26,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DADRA_AND_NAGAR_HAVELI_DADRA_AND_NAGAR_HAVELI,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Census 2011,Census 2011,126,Dadara & Nagar Havelli,Dadra & Nagar Haveli,26,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DAMAN_AND_DIU_DAMAN,Daman and Diu,DAMAN,Daman and Diu,DAMAN,Census 2001,Census 2001,121,Daman & Diu,Daman,25,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DAMAN_AND_DIU_DAMAN,Daman and Diu,DAMAN,Daman and Diu,DAMAN,Census 2011,Census 2011,130,Daman & Diu,Daman,25,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DAMAN_AND_DIU_DIU,Daman and Diu,DIU,Daman and Diu,DIU,Census 2001,Census 2001,144,Daman & Diu,Diu,25,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DAMAN_AND_DIU_DIU,Daman and Diu,DIU,Daman and Diu,DIU,Census 2011,Census 2011,158,Daman & Diu,Diu,25,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_DAMAN_AND_DIU_DAMAN_AND_DIU,Daman and Diu,Daman and Diu,Daman and Diu,Daman and Diu,Census 2001,Census 2001,121,Daman & Diu,Daman,25,2,working_fuzzy_same_state,working_fallback,1,0.333333,0.625,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_DAMAN_AND_DIU_DAMAN_AND_DIU,Daman and Diu,Daman and Diu,Daman and Diu,Daman and Diu,Census 2011,Census 2011,130,Daman & Diu,Daman,25,2,working_fuzzy_same_state,working_fallback,1,0.333333,0.625,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_DELHI_DELHI_TOTAL,Delhi,DELHI_TOTAL,Delhi,DELHI_TOTAL,Census 2001,Census 2001,539,Delhi  & NCR,New Delhi,7,5,working_fuzzy_same_state,working_fallback,1,0.333333,0.555556,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_DELHI_DELHI_TOTAL,Delhi,DELHI_TOTAL,Delhi,DELHI_TOTAL,Census 2011,Census 2011,409,NCT of Delhi,New Delhi,7,5,working_fuzzy_same_state,working_fallback,1,0.333333,0.555556,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_DELHI_DELHI,Delhi,Delhi,Delhi,Delhi,Census 2001,Census 2001,539,Delhi  & NCR,New Delhi,7,5,working_fuzzy_same_state,working_fallback,1,0.5,0.769231,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_DELHI_DELHI,Delhi,Delhi,Delhi,Delhi,Census 2011,Census 2011,409,NCT of Delhi,New Delhi,7,5,working_fuzzy_same_state,working_fallback,1,0.5,0.769231,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GOA_GOA,Goa,Goa,Goa,Goa,Census 2001,Census 2001,373,Goa,North Goa,30,1,working_fuzzy_same_state,working_fallback,1,0.5,0.545455,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GOA_GOA,Goa,Goa,Goa,Goa,Census 2011,Census 2011,416,Goa,North Goa,30,1,working_fuzzy_same_state,working_fallback,1,0.5,0.545455,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GOA_NORTH_GOA,Goa,NORTH GOA,Goa,NORTH GOA,Census 2001,Census 2001,373,Goa,North Goa,30,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GOA_NORTH_GOA,Goa,NORTH GOA,Goa,NORTH GOA,Census 2011,Census 2011,416,Goa,North Goa,30,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GOA_SOUTH_GOA,Goa,SOUTH GOA,Goa,SOUTH GOA,Census 2001,Census 2001,488,Goa,South Goa,30,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GOA_SOUTH_GOA,Goa,SOUTH GOA,Goa,SOUTH GOA,Census 2011,Census 2011,546,Goa,South Goa,30,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_AHMADABAD,Gujarat,AHMADABAD,Gujarat,AHMADABAD,Census 2001,Census 2001,16,Gujarat,Ahmadabad,24,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_AHMADABAD,Gujarat,AHMADABAD,Gujarat,AHMADABAD,Census 2011,Census 2011,2,Gujarat,Ahmadabad,24,7,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_AMRELI,Gujarat,AMRELI,Gujarat,AMRELI,Census 2001,Census 2001,28,Gujarat,Amreli,24,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_AMRELI,Gujarat,AMRELI,Gujarat,AMRELI,Census 2011,Census 2011,16,Gujarat,Amreli,24,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_ANAND,Gujarat,ANAND,Gujarat,ANAND,Census 2001,Census 2001,0,Gujarat,Anand,24,15,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_ANAND,Gujarat,ANAND,Gujarat,ANAND,Census 2011,Census 2011,18,Gujarat,Anand,24,15,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_ARAVALLI,Gujarat,ARAVALLI,Gujarat,ARAVALLI,Census 2001,Census 2001,28,Gujarat,Amreli,24,13,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_ARAVALLI,Gujarat,ARAVALLI,Gujarat,ARAVALLI,Census 2011,Census 2011,16,Gujarat,Amreli,24,13,working_fuzzy_same_state,working_fallback,1,0.0,0.571429,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_BANAS_KANTHA,Gujarat,BANAS KANTHA,Gujarat,BANAS KANTHA,Census 2001,Census 2001,72,Gujarat,Banas Kantha,24,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BANAS_KANTHA,Gujarat,BANAS KANTHA,Gujarat,BANAS KANTHA,Census 2011,Census 2011,42,Gujarat,Banas Kantha,24,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BHARUCH,Gujarat,BHARUCH,Gujarat,BHARUCH,Census 2001,Census 2001,589,Gujarat,Bharuch,24,21,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BHARUCH,Gujarat,BHARUCH,Gujarat,BHARUCH,Census 2011,Census 2011,72,Gujarat,Bharuch,24,21,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BHAVNAGAR,Gujarat,BHAVNAGAR,Gujarat,BHAVNAGAR,Census 2001,Census 2001,40,Gujarat,Bhavnagar,24,14,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BHAVNAGAR,Gujarat,BHAVNAGAR,Gujarat,BHAVNAGAR,Census 2011,Census 2011,73,Gujarat,Bhavnagar,24,14,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_BOTAD,Gujarat,BOTAD,Gujarat,BOTAD,Census 2001,Census 2001,118,Gujarat,Dohad,24,18,working_fuzzy_same_state,working_fallback,1,0.0,0.6,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_BOTAD,Gujarat,BOTAD,Gujarat,BOTAD,Census 2011,Census 2011,160,Gujarat,Dohad,24,18,working_fuzzy_same_state,working_fallback,1,0.0,0.6,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_CHHOTAUDEPUR,Gujarat,CHHOTAUDEPUR,Gujarat,CHHOTAUDEPUR,Census 2001,Census 2001,395,Gujarat,Porbandar,24,11,working_fuzzy_same_state,working_fallback,1,0.0,0.380952,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_CHHOTAUDEPUR,Gujarat,CHHOTAUDEPUR,Gujarat,CHHOTAUDEPUR,Census 2011,Census 2011,444,Gujarat,Porbandar,24,11,working_fuzzy_same_state,working_fallback,1,0.0,0.380952,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_DANG,Gujarat,DANG,Gujarat,DANG,Census 2001,Census 2001,478,Gujarat,The Dangs,24,23,working_fuzzy_same_state,working_fallback,1,0.0,0.666667,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_DANG,Gujarat,DANG,Gujarat,DANG,Census 2011,Census 2011,563,Gujarat,The Dangs,24,22,working_fuzzy_same_state,working_fallback,1,0.0,0.666667,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_DEVBHUMI_DWARKA,Gujarat,DEVBHUMI DWARKA,Gujarat,DEVBHUMI DWARKA,Census 2001,Census 2001,514,Gujarat,Vadodara,24,19,working_fuzzy_same_state,working_fallback,1,0.0,0.454545,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_DEVBHUMI_DWARKA,Gujarat,DEVBHUMI DWARKA,Gujarat,DEVBHUMI DWARKA,Census 2011,Census 2011,597,Gujarat,Vadodara,24,19,working_fuzzy_same_state,working_fallback,1,0.0,0.454545,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_DOHAD,Gujarat,DOHAD,Gujarat,DOHAD,Census 2001,Census 2001,118,Gujarat,Dohad,24,18,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_DOHAD,Gujarat,DOHAD,Gujarat,DOHAD,Census 2011,Census 2011,160,Gujarat,Dohad,24,18,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_GANDHINAGAR,Gujarat,GANDHINAGAR,Gujarat,GANDHINAGAR,Census 2001,Census 2001,171,Gujarat,Gandhinagar,24,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_GANDHINAGAR,Gujarat,GANDHINAGAR,Gujarat,GANDHINAGAR,Census 2011,Census 2011,189,Gujarat,Gandhinagar,24,6,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_GIR_SOMNATH,Gujarat,GIR SOMNATH,Gujarat,GIR SOMNATH,Census 2001,Census 2001,590,Gujarat,Surat,24,22,working_fuzzy_same_state,working_fallback,1,0.0,0.4,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_GIR_SOMNATH,Gujarat,GIR SOMNATH,Gujarat,GIR SOMNATH,Census 2011,Census 2011,554,Gujarat,Surat,24,25,working_fuzzy_same_state,working_fallback,1,0.0,0.4,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_JAMNAGAR,Gujarat,JAMNAGAR,Gujarat,JAMNAGAR,Census 2001,Census 2001,231,Gujarat,Jamnagar,24,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_JAMNAGAR,Gujarat,JAMNAGAR,Gujarat,JAMNAGAR,Census 2011,Census 2011,249,Gujarat,Jamnagar,24,10,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_JUNAGADH,Gujarat,JUNAGADH,Gujarat,JUNAGADH,Census 2001,Census 2001,157,Gujarat,Junagadh,24,12,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_JUNAGADH,Gujarat,JUNAGADH,Gujarat,JUNAGADH,Census 2011,Census 2011,263,Gujarat,Junagadh,24,12,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_KACHCHH,Gujarat,KACHCHH,Gujarat,KACHCHH,Census 2001,Census 2001,158,Gujarat,Kachchh,24,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_KACHCHH,Gujarat,KACHCHH,Gujarat,KACHCHH,Census 2011,Census 2011,265,Gujarat,Kachchh,24,1,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_KHEDA,Gujarat,KHEDA,Gujarat,KHEDA,Census 2001,Census 2001,298,Gujarat,Kheda,24,16,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_KHEDA,Gujarat,KHEDA,Gujarat,KHEDA,Census 2011,Census 2011,297,Gujarat,Kheda,24,16,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_MAHESANA,Gujarat,MAHESANA,Gujarat,MAHESANA,Census 2001,Census 2001,320,Gujarat,Mahesana,24,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_MAHESANA,Gujarat,MAHESANA,Gujarat,MAHESANA,Census 2011,Census 2011,355,Gujarat,Mahesana,24,4,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_MAHISAGAR,Gujarat,MAHISAGAR,Gujarat,MAHISAGAR,Census 2001,Census 2001,320,Gujarat,Mahesana,24,4,working_fuzzy_same_state,working_fallback,1,0.0,0.705882,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_MAHISAGAR,Gujarat,MAHISAGAR,Gujarat,MAHISAGAR,Census 2011,Census 2011,355,Gujarat,Mahesana,24,4,working_fuzzy_same_state,working_fallback,1,0.0,0.705882,0,0,0,0,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_MORBI,Gujarat,MORBI,Gujarat,MORBI,Census 2001,Census 2001,28,Gujarat,Amreli,24,13,working_fuzzy_same_state,working_fallback,1,0.0,0.545455,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_MORBI,Gujarat,MORBI,Gujarat,MORBI,Census 2011,Census 2011,16,Gujarat,Amreli,24,13,working_fuzzy_same_state,working_fallback,1,0.0,0.545455,0,0,0,1,1,Best ranked same-state fuzzy candidate; not historically confirmed
IND_GUJARAT_NARMADA,Gujarat,NARMADA,Gujarat,NARMADA,Census 2001,Census 2001,355,Gujarat,Narmada,24,20,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_NARMADA,Gujarat,NARMADA,Gujarat,NARMADA,Census 2011,Census 2011,401,Gujarat,Narmada,24,20,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_NAVSARI,Gujarat,NAVSARI,Gujarat,NAVSARI,Census 2001,Census 2001,363,Gujarat,Navsari,24,24,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_NAVSARI,Gujarat,NAVSARI,Gujarat,NAVSARI,Census 2011,Census 2011,404,Gujarat,Navsari,24,23,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PANCH_MAHALS,Gujarat,PANCH MAHALS,Gujarat,PANCH MAHALS,Census 2001,Census 2001,377,Gujarat,Panch Mahals,24,17,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PANCH_MAHALS,Gujarat,PANCH MAHALS,Gujarat,PANCH MAHALS,Census 2011,Census 2011,426,Gujarat,Panch Mahals,24,17,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PATAN,Gujarat,PATAN,Gujarat,PATAN,Census 2001,Census 2001,384,Gujarat,Patan,24,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PATAN,Gujarat,PATAN,Gujarat,PATAN,Census 2011,Census 2011,435,Gujarat,Patan,24,3,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PORBANDAR,Gujarat,PORBANDAR,Gujarat,PORBANDAR,Census 2001,Census 2001,395,Gujarat,Porbandar,24,11,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_PORBANDAR,Gujarat,PORBANDAR,Gujarat,PORBANDAR,Census 2011,Census 2011,444,Gujarat,Porbandar,24,11,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_RAJKOT,Gujarat,RAJKOT,Gujarat,RAJKOT,Census 2001,Census 2001,408,Gujarat,Rajkot,24,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_RAJKOT,Gujarat,RAJKOT,Gujarat,RAJKOT,Census 2011,Census 2011,466,Gujarat,Rajkot,24,9,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SABAR_KANTHA,Gujarat,SABAR KANTHA,Gujarat,SABAR KANTHA,Census 2001,Census 2001,445,Gujarat,Sabar Kantha,24,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SABAR_KANTHA,Gujarat,SABAR KANTHA,Gujarat,SABAR KANTHA,Census 2011,Census 2011,487,Gujarat,Sabar Kantha,24,5,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SURAT,Gujarat,SURAT,Gujarat,SURAT,Census 2001,Census 2001,590,Gujarat,Surat,24,22,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SURAT,Gujarat,SURAT,Gujarat,SURAT,Census 2011,Census 2011,554,Gujarat,Surat,24,25,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SURENDRANAGAR,Gujarat,SURENDRANAGAR,Gujarat,SURENDRANAGAR,Census 2001,Census 2001,462,Gujarat,Surendranagar,24,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_SURENDRANAGAR,Gujarat,SURENDRANAGAR,Gujarat,SURENDRANAGAR,Census 2011,Census 2011,555,Gujarat,Surendranagar,24,8,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_TAPI,Gujarat,TAPI,Gujarat,TAPI,Census 2001,Census 2011,636,Gujarat,Tapi,24,26,alternate_layer_confirmed_name,working_strong,1,1.0,1.0,0,0,1,0,1,Requested Census 2001 used confirmed name match from Census 2011
IND_GUJARAT_TAPI,Gujarat,TAPI,Gujarat,TAPI,Census 2011,Census 2011,636,Gujarat,Tapi,24,26,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_VADODARA,Gujarat,VADODARA,Gujarat,VADODARA,Census 2001,Census 2001,514,Gujarat,Vadodara,24,19,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_VADODARA,Gujarat,VADODARA,Gujarat,VADODARA,Census 2011,Census 2011,597,Gujarat,Vadodara,24,19,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_VALSAD,Gujarat,VALSAD,Gujarat,VALSAD,Census 2001,Census 2001,515,Gujarat,Valsad,24,25,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_GUJARAT_VALSAD,Gujarat,VALSAD,Gujarat,VALSAD,Census 2011,Census 2011,599,Gujarat,Valsad,24,24,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_HARYANA_AMBALA,Haryana,AMBALA,Haryana,AMBALA,Census 2001,Census 2001,25,Haryana,Ambala,6,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_HARYANA_AMBALA,Haryana,AMBALA,Haryana,AMBALA,Census 2011,Census 2011,13,Haryana,Ambala,6,2,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_HARYANA_BHIWANI,Haryana,BHIWANI,Haryana,BHIWANI,Census 2001,Census 2001,569,Haryana,Bhiwani,6,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
IND_HARYANA_BHIWANI,Haryana,BHIWANI,Haryana,BHIWANI,Census 2011,Census 2011,76,Haryana,Bhiwani,6,13,confirmed_exact_unique,confirmed,1,1.0,1.0,0,0,0,0,0,Unique exact normalized district key within confirmed boundary state
