State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,source_row_id,calendar_rule_key,start_date,end_date,weather_window_days,nominal_rule_window_days,calendar_leap_day_adjustment,calendar_rule_level,calendar_rule_version,calendar_rule_status,calendar_window_type,calendar_state_zone,calendar_crop_group,calendar_rule_basis,calendar_special_note,district_id,district_year_point_id,preferred_census_version,used_census_version,district_point_version_id,weather_point_id,latitude,longitude,point_assignment_method,point_assignment_confidence,alternate_layer_used,shared_parent_boundary,weather_window_id,weather_days_expected,weather_days_present,weather_coverage_ratio,weather_window_valid,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_days,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,State_Name_raw,District_Name_raw,Season_raw,Crop_raw,canonical_state_name,canonical_district_name,Season_canonical,Crop_canonical,district_override_applied,source_name,production_scale_factor,Area_corrected,Production_corrected,yield_source_corrected,target_yield,yield_formula_absolute_difference,_canonical_key,selected_source,source_overlap_status,source_rows_count,legacy_source_row_id,expanded_source_row_id,selected_source_row_id,canonical_crop_row_id,target_unit_group,basic_model_eligibility,basic_exclusion_reason
Chhattisgarh,DANTEWADA,2005,Rabi,Other  Rabi pulses,142.0,12.0,0.0845070422535211,48017,Chhattisgarh|Other Rabi pulses|Rabi,2005-10-15,2006-04-30,198,198,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,east_northeast,aggregate_rabi_pulses,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_CHHATTISGARH_DANTEWADA,DYP_BB4E210993E40A2D,Census 2001,Census 2001,DPV_D3763C4E83B7A519,WPT_1B006D8F6F99CFD9DD9F,18.59746051,81.24444131,confirmed_exact_unique,confirmed,0,0,WW_3A84ECC16F38BEE93E20,198,198,1.0,True,361.46999999999935,1.8256060606060573,31,167,6,71,19,23.76111111111073,31.2240404040407,17.260757575757307,42.44,8.87,60,9,62.1829292929293,19.901010101009962,1.3059595959595864,50,225.32999999999993,21.4603999999995,31,50,106.67000000000007,30.384599999999047,3,Chhattisgarh,DANTEWADA,Rabi,Other  Rabi pulses,Chhattisgarh,DANTEWADA,Rabi,Other Rabi pulses,0,legacy_source,1.0,142.0,12.0,0.0845070422535211,0.08450704225352113,2.7755575615628914e-17,ChhattisgarhDANTEWADA2005RabiOther Rabi pulses,legacy_source,corroborated_after_scaling,2,48017.0,287199.0,48017,CCR_0001DFF912BF2743D306,nominal_yield_per_area,1,
Uttar Pradesh,BANDA,2009,Rabi,Masoor,35221.0,16765.0,0.4759944351381278,200211,Uttar Pradesh|Masoor|Rabi,2009-10-15,2010-02-11,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,lentil,Crop-specific 120-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_BANDA,DYP_A26A2BB0EDC2A30B,Census 2011,Census 2011,DPV_37AE8750BB5BF1DE,WPT_22715EB02CDB991C64DE,25.44474234,80.56212682,confirmed_exact_unique,confirmed,0,0,WW_53F9EFCB194D4871A997,120,120,1.0,True,53.9700000000048,0.44975000000004,13,107,0,28,6,18.860499999999835,27.061333333332733,12.397750000000208,32.87,6.66,0,36,54.28891666666629,12.848500000000543,1.3598333333333055,30,8.700000000000728,23.029999999999323,28,30,8.510000000002037,17.652666666666725,0,Uttar Pradesh,BANDA,Rabi,Masoor,Uttar Pradesh,BANDA,Rabi,Masoor,0,legacy_source,1.0,35221.0,16765.0,0.4759944351381278,0.47599443513812784,5.551115123125783e-17,Uttar PradeshBANDA2009RabiMasoor,legacy_source,corroborated_after_scaling,2,200211.0,357596.0,200211,CCR_0001ED6B3541B63F56C2,nominal_yield_per_area,1,
Odisha,KHORDHA,2004,Summer,Ragi,6.0,3.2,0.5333333333333333,152378,Odisha|Ragi|Summer,2005-02-15,2005-06-14,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,finger_millet,Crop-specific 120-day cycle starting from the east_northeast Summer anchor.,,IND_ODISHA_KHORDHA,DYP_48A4CDB5F0610558,Census 2001,Census 2001,DPV_5A7CAF6DD9FC1C14,WPT_54323B48A9CB07F678DF,20.05228889,85.50436065,confirmed_exact_unique,confirmed,0,0,WW_6DDC5F553A3BA5AE4E57,120,120,1.0,True,155.40000000000327,1.2950000000000272,15,105,3,25,5,30.299999999999635,35.77158333333306,26.326416666667015,40.4,20.78,71,0,65.39316666666734,22.23158333333358,3.984083333333259,30,41.23000000000138,28.033333333333335,25,30,7.770000000000437,31.940666666665734,0,Odisha,KHORDHA,Summer,Ragi,Odisha,KHORDHA,Summer,Ragi,0,legacy_source,1.0,6.0,3.2,0.5333333333333333,0.5333333333333333,0.0,OdishaKHORDHA2004SummerRagi,legacy_source,corroborated_after_scaling,2,152378.0,305247.0,152378,CCR_00022290420ED5C24998,nominal_yield_per_area,1,
Uttar Pradesh,FAIZABAD,2007,Rabi,Rapeseed &Mustard,3408.0,3946.0,1.1578638497652582,205781,Uttar Pradesh|Rapeseed &Mustard|Rabi,2007-10-30,2008-03-18,141,140,1,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,rapeseed_mustard,Crop-specific 140-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_FAIZABAD,DYP_070D0563DCA1AAEE,Census 2011,Census 2011,DPV_63D9090016DD30DB,WPT_72F181720542ACE8205A,26.66301475,81.97470759,confirmed_exact_unique,confirmed,0,0,WW_F3C3085D64EA4EDD357B,141,141,1.0,True,8.150000000001455,0.05780141843972663,2,139,0,57,1,18.84375886524834,27.488865248227004,11.766170212766259,39.25,4.55,13,54,41.336524822695324,14.270638297872674,1.6051063829787406,36,0.0,20.946666666666715,36,36,0.2600000000002183,22.46555555555541,0,Uttar Pradesh,FAIZABAD,Rabi,Rapeseed &Mustard,Uttar Pradesh,FAIZABAD,Rabi,Rapeseed &Mustard,0,legacy_source,1.0,3408.0,3946.0,1.1578638497652582,1.1578638497652582,0.0,Uttar PradeshFAIZABAD2007RabiRapeseed &Mustard,legacy_source,corroborated_after_scaling,2,205781.0,358943.0,205781,CCR_000222936DCFB484E1B3,nominal_yield_per_area,1,
Uttar Pradesh,MORADABAD,2006,Rabi,Turmeric,3.0,10.0,3.333333333333333,220087,Uttar Pradesh|Turmeric|Rabi,2006-10-15,2007-07-11,270,270,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,turmeric,Crop-specific 270-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_MORADABAD,DYP_F4BB36D520BBA04F,Census 2011,Census 2011,DPV_B48FD300C759A892,WPT_41891775FF582EB3EBD8,28.80549833,78.7776163,confirmed_exact_unique,confirmed,0,0,WW_C88CB651B42AE620E3B9,270,270,1.0,True,438.84000000000015,1.625333333333334,56,214,4,43,15,24.3467407407404,32.04911111111147,17.899888888888892,47.9,4.19,105,52,41.89707407407426,17.10144444444401,2.030444444444422,68,20.240000000007058,20.53647058823545,43,68,276.8699999999935,34.127941176470756,3,Uttar Pradesh,MORADABAD,Rabi,Turmeric,Uttar Pradesh,MORADABAD,Rabi,Turmeric,0,legacy_source,1.0,3.0,10.0,3.333333333333333,3.3333333333333335,4.440892098500626e-16,Uttar PradeshMORADABAD2006RabiTurmeric,legacy_source,corroborated_after_scaling,2,220087.0,316792.0,220087,CCR_0002FBC7591C08C02E5A,nominal_yield_per_area,1,
Chhattisgarh,BASTAR,2010,Whole Year,Dry chillies,533.0,210.0,0.3939962476547842,46754,Chhattisgarh|Dry chillies|Whole Year,2010-07-01,2011-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,chilli,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_CHHATTISGARH_BASTAR,DYP_0B0030B53C1E85F9,Census 2011,Census 2011,DPV_F346BC6D7C6C8611,WPT_8BD53AA4B659BCA7E2A6,19.44551038,81.79192811,confirmed_exact_unique,confirmed,0,0,WW_E59F32B1F07D9433D500,365,365,1.0,True,1873.0399999999936,5.131616438356147,150,215,28,71,19,23.64101369863042,29.124547945205936,19.027835616438207,40.89,5.55,61,21,71.9234520547953,18.08342465753436,1.9687945205479518,92,1293.7500000000073,24.659782608696094,4,92,326.130000000001,28.72836956521702,4,Chhattisgarh,BASTAR,Whole Year,Dry chillies,Chhattisgarh,BASTAR,Whole Year,Dry chillies,0,legacy_source,1.0,533.0,210.0,0.3939962476547842,0.39399624765478425,5.551115123125783e-17,ChhattisgarhBASTAR2010Whole YearDry chillies,legacy_source,corroborated_after_scaling,2,46754.0,372049.0,46754,CCR_00037AF290D4BC54C603,nominal_yield_per_area,1,
Arunachal Pradesh,LOWER SUBANSIRI,2005,Whole Year,Dry chillies,152.0,239.0,1.5723684210526316,11071,Arunachal Pradesh|Dry chillies|Whole Year,2005-07-01,2006-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,chilli,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_LOWER_SUBANSIRI,DYP_2F9D21CF88C17A4B,Census 2001,Census 2001,DPV_879A8E8493E7F890,WPT_F1B501A827166859618E,27.85026085,93.51198409,confirmed_exact_unique,confirmed,0,0,WW_BDDB67967A82C3640532,365,365,1.0,True,1878.37999999999,5.146246575342438,190,175,25,72,30,14.466493150684922,19.924794520547774,10.261041095890487,28.1,0.43,0,183,79.61139726027454,13.595123287671116,0.46671232876711866,92,848.710000000001,19.991956521738917,11,92,818.8599999999933,17.07565217391335,12,Arunachal Pradesh,LOWER SUBANSIRI,Whole Year,Dry chillies,Arunachal Pradesh,LOWER SUBANSIRI,Whole Year,Dry chillies,0,legacy_source,1.0,152.0,239.0,1.5723684210526316,1.5723684210526316,0.0,Arunachal PradeshLOWER SUBANSIRI2005Whole YearDry chillies,legacy_source,corroborated_after_scaling,2,11071.0,280270.0,11071,CCR_000417CB217768483B36,nominal_yield_per_area,1,
Odisha,SUNDARGARH,2013,Winter,Horse-gram,2433.0,1126.5,0.4630086313193588,157635,Odisha|Horse-gram|Winter,2013-10-15,2014-02-01,110,110,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,horse_gram,Crop-specific 110-day cycle starting from the east_northeast Winter anchor.,,IND_ODISHA_SUNDARGARH,DYP_B746DDE2C2B637A1,Census 2011,Census 2011,DPV_F6F305877BD461F4,WPT_F9D8ED0A4949BA0ECB92,22.06044027,83.9336781,confirmed_exact_unique,confirmed,0,0,WW_246744AEC709C48FDA0F,110,110,1.0,True,62.840000000000146,0.5712727272727286,8,102,1,82,7,19.21654545454499,25.08100000000056,13.658090909091301,28.75,8.37,0,11,74.34290909091042,15.39700000000038,1.426363636363567,28,57.89999999999782,22.900357142855814,15,28,4.92000000000553,17.619642857142026,0,Odisha,SUNDARGARH,Winter,Horse-gram,Odisha,SUNDARGARH,Winter,Horse-gram,0,legacy_source,1.0,2433.0,1126.5,0.4630086313193588,0.4630086313193588,0.0,OdishaSUNDARGARH2013WinterHorse-gram,legacy_source,corroborated_after_scaling,2,157635.0,438238.0,157635,CCR_0004B414D31035EEC45C,nominal_yield_per_area,1,
Madhya Pradesh,KHARGONE,2011,Whole Year,Sugarcane,1074.0,28650.0,26.67597765363129,111732,Madhya Pradesh|Sugarcane|Whole Year,2011-07-01,2012-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,central_west,sugarcane,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_MADHYA_PRADESH_KHARGONE,DYP_FCDA7D3FDE04F081,Census 2011,Census 2011,DPV_C8909304B2A67C36,WPT_FEF3ACCBB23F84CD0A7D,22.57751665,75.22557271,working_fuzzy_same_state,working_fallback,0,1,WW_76858C4F59DC8C8B03BE,366,366,1.0,True,880.6500000000069,2.4061475409836253,85,281,10,200,36,25.824781420765095,33.14740437158434,19.40663934426222,43.42,6.23,114,15,50.541311475409906,19.01942622950816,2.6490983606557172,92,816.0799999999999,26.019782608695728,7,92,59.39000000000851,32.04902173913148,0,Madhya Pradesh,KHARGONE,Whole Year,Sugarcane,Madhya Pradesh,KHARGONE,Whole Year,Sugarcane,0,legacy_source,1.0,1074.0,28650.0,26.67597765363129,26.675977653631286,3.552713678800501e-15,Madhya PradeshKHARGONE2011Whole YearSugarcane,legacy_source,corroborated_after_scaling,2,111732.0,388031.0,111732,CCR_0004D00F9AEABE72BE8C,nominal_yield_per_area,1,
Tamil Nadu,ERODE,2007,Whole Year,Groundnut,31416.0,50544.0,1.6088617265087852,177086,Tamil Nadu|Groundnut|Whole Year,2007-07-01,2008-06-30,366,365,1,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,south_coastal,groundnut,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_TAMIL_NADU_ERODE,DYP_37332AD287A4B68C,Census 2011,Census 2011,DPV_8746D6EBC24E1634,WPT_F04E94EDFF379C571EC5,11.4886732,77.35306788,confirmed_exact_unique,confirmed,0,0,WW_653961F4CC2338BBDDB8,366,366,1.0,True,853.4199999999992,2.331748633879779,134,232,5,33,19,25.50901639344271,31.873579234972905,20.570546448087132,40.37,12.77,59,0,69.99759562841568,19.514398907103875,1.6613934426229624,92,256.4599999999991,26.012173913043586,6,92,107.58000000000357,28.328586956521693,0,Tamil Nadu,ERODE,Whole Year,Groundnut,Tamil Nadu,ERODE,Whole Year,Groundnut,0,legacy_source,1.0,31416.0,50544.0,1.6088617265087852,1.6088617265087852,0.0,Tamil NaduERODE2007Whole YearGroundnut,legacy_source,corroborated_after_scaling,2,177086.0,353418.0,177086,CCR_0004D145F35F070776B2,nominal_yield_per_area,1,
Karnataka,GULBARGA,2009,Rabi,Dry chillies,48.0,143.0,2.9791666666666665,86700,Karnataka|Dry chillies|Rabi,2009-10-01,2010-03-29,180,180,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,south_coastal,chilli,Crop-specific 180-day cycle starting from the south_coastal Rabi anchor.,,IND_KARNATAKA_GULBARGA,DYP_7DEC50CD34981BEE,Census 2011,Census 2011,DPV_1A547DB328728485,WPT_5C5764BA094BFAEA4E01,17.23821715,76.76971663,confirmed_exact_unique,confirmed,0,0,WW_82969F92F3933D42A5A4,180,180,1.0,True,119.51000000000022,0.6639444444444457,21,159,2,73,5,25.773555555555504,33.33449999999979,19.065833333333366,41.42,11.55,46,0,51.92127777777706,18.515722222221747,2.1617777777777216,45,87.05999999999585,24.531777777777624,29,45,1.4500000000007276,30.770222222222948,0,Karnataka,GULBARGA,Rabi,Dry chillies,Karnataka,GULBARGA,Rabi,Dry chillies,0,legacy_source,1.0,48.0,143.0,2.9791666666666665,2.9791666666666665,0.0,KarnatakaGULBARGA2009RabiDry chillies,legacy_source,corroborated_after_scaling,2,86700.0,335379.0,86700,CCR_00050A748F53D0B62FEC,nominal_yield_per_area,1,
Uttar Pradesh,GHAZIABAD,2008,Kharif,Moong(Green Gram),29.0,11.0,0.3793103448275862,208056,Uttar Pradesh|Moong(Green Gram)|Kharif,2008-06-15,2008-09-12,90,90,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,green_gram,Crop-specific 90-day cycle starting from the north_northwest Kharif anchor.,,IND_UTTAR_PRADESH_GHAZIABAD,DYP_D8E8FE35A752DB65,Census 2011,Census 2011,DPV_00569F321BB67A0E,WPT_2455BA69AB0E10E0670D,28.73540428,77.70319773,confirmed_exact_unique,confirmed,0,0,WW_34CA6F7E1EC9387AA288,90,90,1.0,True,607.010000000002,6.7445555555555785,68,22,8,4,21,29.694444444444606,33.599111111111576,26.003777777777092,39.81,22.59,25,0,75.83077777777798,17.727555555555835,1.7053333333332577,23,138.02999999999975,31.92956521739214,4,23,79.01000000000295,28.73826086956504,1,Uttar Pradesh,GHAZIABAD,Kharif,Moong(Green Gram),Uttar Pradesh,GHAZIABAD,Kharif,Moong(Green Gram),0,legacy_source,1.0,29.0,11.0,0.3793103448275862,0.3793103448275862,0.0,Uttar PradeshGHAZIABAD2008KharifMoong(Green Gram),legacy_source,corroborated_after_scaling,2,208056.0,357905.0,208056,CCR_00051E1514413E9075B6,nominal_yield_per_area,1,
Madhya Pradesh,BETUL,2012,Kharif,Other Kharif pulses,97.0,38.0,0.3917525773195876,102402,Madhya Pradesh|Other Kharif pulses|Kharif,2012-06-01,2012-11-30,183,183,0,state_zone+crop+season,v1.0,decided_project_convention,aggregate_reporting_window,central_west,aggregate_kharif_pulses,Aggregate crop category mapped to the complete reporting-season window.,Aggregate crop category; uses the full reporting-season window.,IND_MADHYA_PRADESH_BETUL,DYP_5EE99CDFDE76F035,Census 2011,Census 2011,DPV_C1599AAF05E3501F,WPT_1988A8D44D267A147937,21.879919,77.87552077,confirmed_exact_unique,confirmed,0,0,WW_86F645649DEF73017F45,183,183,1.0,True,1272.7299999999923,6.954808743169357,91,92,20,29,33,24.38945355191251,29.036120218579953,20.595628415300627,42.79,9.84,13,1,76.13601092896087,15.768961748633886,2.6314207650273285,46,317.2699999999895,28.141956521740372,9,46,7.710000000002765,20.934565217390467,0,Madhya Pradesh,BETUL,Kharif,Other Kharif pulses,Madhya Pradesh,BETUL,Kharif,Other Kharif pulses,0,legacy_source,1.0,97.0,38.0,0.3917525773195876,0.3917525773195876,0.0,Madhya PradeshBETUL2012KharifOther Kharif pulses,legacy_source,corroborated_after_scaling,2,102402.0,386810.0,102402,CCR_00053DBD93411ACF3E28,nominal_yield_per_area,1,
Bihar,SAHARSA,2014,Kharif,Ragi,253.0,501.0,1.9802371541501973,41794,Bihar|Ragi|Kharif,2014-05-15,2014-09-11,120,120,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,finger_millet,Crop-specific 120-day cycle starting from the east_northeast Kharif anchor.,,IND_BIHAR_SAHARSA,DYP_871474EE40C05879,Census 2011,Census 2011,DPV_6EECDAE2C585C4B4,WPT_39FC95258C13158B4B94,25.83800504,86.61287504,confirmed_exact_unique,confirmed,0,0,WW_5456D68037F15C1519DF,120,120,1.0,True,796.1599999999889,6.634666666666575,94,26,10,9,33,30.785000000001066,34.911666666665646,26.90066666666656,45.02,23.42,42,0,72.70683333333388,18.119083333333887,1.970333333333368,30,151.2599999999984,33.43133333333438,9,30,229.80999999999767,28.56000000000058,4,Bihar,SAHARSA,Kharif,Ragi,Bihar,SAHARSA,Kharif,Ragi,0,legacy_source,1.0,253.0,501.0,1.9802371541501973,1.9802371541501975,2.220446049250313e-16,BiharSAHARSA2014KharifRagi,legacy_source,corroborated_after_scaling,2,41794.0,415752.0,41794,CCR_00054C1F7438CEF5FC25,nominal_yield_per_area,1,
Arunachal Pradesh,PAPUM PARE,2013,Whole Year,Sugarcane,200.0,3840.0,19.2,11323,Arunachal Pradesh|Sugarcane|Whole Year,2013-07-01,2014-06-30,365,365,0,state_zone+crop+season,v1.0,decided_project_convention,annual_reporting_window,east_northeast,sugarcane,Whole Year mapped to the complete July-June crop-year reporting cycle.,Annual reporting window; do not calculate planting/harvest flags.,IND_ARUNACHAL_PRADESH_PAPUM_PARE,DYP_06ECA566B9B27A3C,Census 2011,Census 2011,DPV_9304B852B01D2B35,WPT_AAFF22ABDF5F1396D4CD,27.30380652,93.63551522,confirmed_exact_unique,confirmed,0,0,WW_A518A2BA0B9E631A33C2,365,365,1.0,True,2262.4299999999566,6.198438356164265,164,201,42,38,28,17.905260273972637,22.553506849314587,14.163726027397326,29.54,3.01,0,118,81.38482191780749,13.46920547945208,0.5933150684931505,92,1140.6199999999662,22.8425000000001,8,92,838.7799999999988,21.360326086956935,12,Arunachal Pradesh,PAPUM PARE,Whole Year,Sugarcane,Arunachal Pradesh,PAPUM PARE,Whole Year,Sugarcane,0,legacy_source,1.0,200.0,3840.0,19.2,19.2,0.0,Arunachal PradeshPAPUM PARE2013Whole YearSugarcane,legacy_source,corroborated_after_scaling,2,11323.0,411484.0,11323,CCR_0005ACD6F23FCFC7FB13,nominal_yield_per_area,1,
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Barley,48.0,128.0,2.6666666666666665,223547,Uttar Pradesh|Barley|Rabi,2012-10-30,2013-03-08,130,130,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,north_northwest,barley,Crop-specific 130-day cycle starting from the north_northwest Rabi anchor.,,IND_UTTAR_PRADESH_SANT_KABEER_NAGAR,DYP_3D241149A1836EB2,Census 2011,Census 2011,DPV_EC6424620CAE1E36,WPT_163328C08105AD0E06AD,26.7568496,83.04405115,working_fuzzy_same_state,working_fallback,0,1,WW_A4E931A3E85B63AC2243,130,130,1.0,True,74.07999999999083,0.5698461538460833,11,119,1,79,4,15.85907692307575,24.208461538462032,9.491230769230214,32.17,0.68,0,66,61.010461538463225,12.663538461538085,1.66607692307705,33,0.6799999999966531,17.788484848485414,33,33,57.11999999999534,18.760303030302925,1,Uttar Pradesh,SANT KABEER NAGAR,Rabi,Barley,Uttar Pradesh,SANT KABEER NAGAR,Rabi,Barley,0,legacy_source,1.0,48.0,128.0,2.6666666666666665,2.6666666666666665,0.0,Uttar PradeshSANT KABEER NAGAR2012RabiBarley,legacy_source,corroborated_after_scaling,2,223547.0,401264.0,223547,CCR_0005B449588C6F45242B,nominal_yield_per_area,1,
Chhattisgarh,DHAMTARI,2004,Rabi,Gram,12786.0,7401.0,0.5788362271234162,48453,Chhattisgarh|Gram|Rabi,2004-10-30,2005-03-08,130,130,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,east_northeast,chickpea,Crop-specific 130-day cycle starting from the east_northeast Rabi anchor.,,IND_CHHATTISGARH_DHAMTARI,DYP_827F2EFEA9756243,Census 2001,Census 2001,DPV_5E27D275CE80EA46,WPT_F27FEEE94CBA6DC4518C,20.53732615,81.71683013,confirmed_exact_unique,confirmed,0,0,WW_2949AB42C8CB849542A3,130,130,1.0,True,79.02000000000226,0.6078461538461712,7,123,0,88,7,20.71653846153853,28.310307692307667,14.537538461538498,37.29,8.34,8,3,58.84184615384662,18.12469230769219,1.4482307692307725,33,1.6700000000000728,19.70727272727306,33,33,1.0100000000002183,25.26727272727294,0,Chhattisgarh,DHAMTARI,Rabi,Gram,Chhattisgarh,DHAMTARI,Rabi,Gram,0,legacy_source,1.0,12786.0,7401.0,0.5788362271234162,0.5788362271234162,0.0,ChhattisgarhDHAMTARI2004RabiGram,legacy_source,corroborated_after_scaling,2,48453.0,286595.0,48453,CCR_0005ECC20BEB0215E291,nominal_yield_per_area,1,
Assam,CACHAR,2012,Rabi,Arecanut,4331.0,2233.0,0.5155853151697067,14315,Assam|Arecanut|Rabi,2012-10-15,2013-04-30,198,198,0,state_zone+crop+season,v1.0,decided_project_convention,seasonal_reporting_window,east_northeast,arecanut,Perennial or plantation crop mapped to its recorded reporting season.,Seasonal reporting window for a perennial/plantation crop; not its full biological life cycle.,IND_ASSAM_CACHAR,DYP_5877E85A162373DF,Census 2011,Census 2011,DPV_3494E031D1339521,WPT_236B0E84B4D0CB9CB5F1,24.75551964,92.88223491,confirmed_exact_unique,confirmed,0,0,WW_880E4953C2D3A9D2F42D,198,198,1.0,True,229.3199999999888,1.1581818181817616,33,165,1,52,8,20.40772727272696,27.35883838383818,15.0885858585859,35.3,4.78,2,25,69.05505050505121,17.088080808080452,0.30873737373738,50,52.979999999995925,21.1061999999985,26,50,148.9999999999891,24.982200000000883,0,Assam,CACHAR,Rabi,Arecanut,Assam,CACHAR,Rabi,Arecanut,0,legacy_source,1.0,4331.0,2233.0,0.5155853151697067,0.5155853151697067,0.0,AssamCACHAR2012RabiArecanut,legacy_source,corroborated_after_scaling,2,14315.0,366534.0,14315,CCR_00064031C47F54F7FC8A,nominal_yield_per_area,1,
Gujarat,BANAS KANTHA,2001,Kharif,Cotton(lint),19100.0,17700.0,0.9267015706806284,57797,Gujarat|Cotton(lint)|Kharif,2001-05-17,2001-12-12,210,210,0,state_zone+crop+season,v1.0,decided_project_convention,crop_cycle_estimate,central_west,cotton,Crop-specific 210-day cycle starting from the central_west Kharif anchor.,,IND_GUJARAT_BANAS_KANTHA,DYP_E7500C0625E83D38,Census 2001,Census 2001,DPV_3E01A4792E91C77B,WPT_2A0C3760007C8C8436B7,24.26994421,72.17097773,confirmed_exact_unique,confirmed,0,0,WW_625DA59B9F5E150E727A,210,210,1.0,True,266.88999999999965,1.2709047619047602,49,161,1,61,9,30.093047619047727,37.03728571428558,24.115142857142754,44.98,13.51,158,0,45.57228571428565,19.30900000000012,2.842380952380972,53,124.28999999999928,32.61113207547169,13,53,0.0,25.789056603773442,0,Gujarat,BANAS KANTHA,Kharif,Cotton(lint),Gujarat,BANAS KANTHA,Kharif,Cotton(lint),0,legacy_source,1.0,19100.0,17700.0,0.9267015706806284,0.9267015706806283,1.1102230246251565e-16,GujaratBANAS KANTHA2001KharifCotton(lint),legacy_source,corroborated_after_scaling,2,57797.0,247335.0,57797,CCR_00064819302B8463F53F,nominal_yield_per_area,1,
